193.5,51.50960220,-0.16097011,-0.03887443,0.26281066,104.05581610
194.0,51.50960178,-0.16096834,-0.11002752,0.16445073,116.56272810
194.5,51.50960112,-0.16096711,-0.18359782,0.23475042,131.88986700
195.0,51.50960026,-0.16096581,-0.19227726,0.09686971,147.81713210
195.5,51.50959925,-0.16096510,-0.25243942,0.12427517,161.38329210
196.0,51.50959811,-0.16096463,-0.25153968,0.00781712,176.00296930
196.5,51.50959640,-0.16096461,-0.46390230,0.01814516,177.87995160
197.0,51.50959367,-0.16096454,-0.72147583,-0.01415813,182.10422400
197.5,51.50958977,-0.16096461,-0.93568576,-0.01149025,182.22828550
198.0,51.50958479,-0.16096468,-1.22819524,-0.00930143,181.22626500
198.5,51.50957920,-0.16096464,-1.28371038,0.02784416,178.07256030
199.0,51.50957355,-0.16096461,-1.24832447,-0.03078698,183.92392100
199.5,51.50956796,-0.16096480,-1.28317637,-0.00283682,177.72432380
200.0,51.50956227,-0.16096477,-1.18675752,0.00588518,180.84639630
200.5,51.50955675,-0.16096476,-1.29914922,-0.00947925,179.20405630
201.0,51.50955096,-0.16096473,-1.24131477,0.03212268,177.54173000
201.5,51.50954536,-0.16096449,-1.29900778,-0.00197480,181.93059140
202.0,51.50953962,-0.16096439,-1.22157601,0.02060460,180.69731730
202.5,51.50953406,-0.16096422,-1.31511907,0.03247981,179.78729760
203.0,51.50952824,-0.16096409,-1.20974112,0.01076080,180.23739260
203.5,51.50952267,-0.16096402,-1.26881562,0.00817168,180.38774910
204.0,51.50951702,-0.16096387,-1.27528234,0.00943565,182.28405240
204.5,51.50951135,-0.16096372,-1.22206291,0.03912412,179.16556840
205.0,51.50950583,-0.16096352,-1.25730737,0.02190083,180.82346440
205.5,51.50950018,-0.16096341,-1.23819532,0.01722752,178.79758160
206.0,51.50949455,-0.16096339,-1.29321918,0.00289093,179.88954130
206.5,51.50948887,-0.16096342,-1.19460597,-0.02436183,181.45864680
207.0,51.50948344,-0.16096357,-1.29968148,-0.03112522,183.62425530
207.5,51.50947772,-0.16096377,-1.19326983,-0.00613361,179.20420090
208.0,51.50947222,-0.16096382,-1.23672462,-0.01318533,181.99575410
208.5,51.50946667,-0.16096400,-1.25697774,-0.03430601,180.88896090
209.0,51.50946102,-0.16096410,-1.20995844,-0.00937683,182.62915540
209.5,51.50945550,-0.16096413,-1.34383963,-0.02218345,183.03477250
210.0,51.50944961,-0.16096411,-1.17662135,0.02748001,181.45075420
210.5,51.50944418,-0.16096388,-1.33073553,0.04244993,178.81407480
211.0,51.50943834,-0.16096373,-1.17398947,-0.00559009,183.95573830
211.5,51.50943288,-0.16096361,-1.32229199,0.04076011,177.80428020
212.0,51.50942710,-0.16096350,-1.23744591,0.01571627,180.71454520
212.5,51.50942148,-0.16096344,-1.22817869,-0.00463085,178.73919330
213.0,51.50941593,-0.16096366,-1.28840764,-0.01412074,178.69607620
213.5,51.50941026,-0.16096369,-1.20765762,-0.04648483,183.38856630
214.0,51.50940472,-0.16096383,-1.28370386,0.01302105,178.72225740
214.5,51.50939904,-0.16096374,-1.23422311,0.00817815,180.85481970
215.0,51.50939351,-0.16096367,-1.23134561,-0.00636576,181.75888770
215.5,51.50938797,-0.16096375,-1.26288760,0.01806499,177.68012270
216.0,51.50938233,-0.16096376,-1.21731118,-0.02293158,181.08695090
216.5,51.50937673,-0.16096386,-1.25417591,-0.02566657,181.58620270
217.0,51.50937111,-0.16096407,-1.22360443,0.00126832,177.39291300
217.5,51.50936555,-0.16096411,-1.27345399,0.00027957,176.72463360
218.0,51.50935989,-0.16096404,-1.21766767,-0.00478881,178.73997320
218.5,51.50935439,-0.16096411,-1.29629907,-0.03236739,182.08254830
219.0,51.50934862,-0.16096415,-1.21462863,0.01446998,178.46023420
219.5,51.50934305,-0.16096405,-1.28557198,0.00514271,181.27126620
220.0,51.50933736,-0.16096408,-1.20029121,-0.01628192,181.05973580
220.5,51.50933184,-0.16096408,-1.33557908,0.00860391,181.14330860
221.0,51.50932605,-0.16096409,-1.18130141,0.00083101,179.66329440
221.5,51.50932062,-0.16096411,-1.27606319,-0.01579756,182.61718820
222.0,51.50931494,-0.16096409,-1.23272216,0.03157129,176.40728790
222.5,51.50930937,-0.16096400,-1.26151669,0.00461103,180.19016930
223.0,51.50930374,-0.16096400,-1.22764639,-0.02020601,179.90609670
223.5,51.50929819,-0.16096415,-1.25660900,0.00241044,178.45431290
224.0,51.50929254,-0.16096419,-1.25892097,-0.02295695,179.63559840
224.5,51.50928687,-0.16096427,-1.19226217,-0.01012888,180.06141260
225.0,51.50928140,-0.16096430,-1.34620497,0.00881016,177.82117030
225.5,51.50927556,-0.16096425,-1.17533716,-0.01988950,182.90801120
226.0,51.50927009,-0.16096432,-1.31118332,-0.00673620,180.35299670
226.5,51.50926432,-0.16096435,-1.21223995,-0.00599169,182.96865650
227.0,51.50925878,-0.16096439,-1.28989672,-0.01300507,181.55883090
227.5,51.50925363,-0.16096432,-1.03160369,0.03075514,180.84104690
228.0,51.50924964,-0.16096413,-0.86361794,0.02122207,180.12066380
228.5,51.50924652,-0.16096400,-0.49633995,0.01885115,181.62626460
229.0,51.50924482,-0.16096394,-0.32401160,0.00363243,181.77126370
229.5,51.50924358,-0.16096361,-0.21343380,0.08430584,163.29593050
230.0,51.50924258,-0.16096282,-0.21478882,0.12293657,149.64015850
230.5,51.50924164,-0.16096175,-0.21136760,0.18418939,134.84506910
231.0,51.50924095,-0.16096025,-0.12410762,0.22210252,121.46144760
231.5,51.50924052,-0.16095858,-0.07218148,0.24227927,107.47057540
232.0,51.50924035,-0.16095678,-0.00049196,0.24416370,88.97909421
232.5,51.50924048,-0.16095495,0.05075868,0.27211551,76.70695641
233.0,51.50924087,-0.16095317,0.12422382,0.22913448,58.20853675
233.5,51.50924150,-0.16095166,0.16126413,0.19213989,44.70148524
234.0,51.50924235,-0.16095048,0.18489482,0.12692201,32.98317837
234.5,51.50924328,-0.16094975,0.22260893,0.08517452,16.54379981
235.0,51.50924427,-0.16094949,0.26207670,0.00192961,-2.40584217
235.5,51.50924599,-0.16094947,0.42437731,-0.00211938,1.33823984
236.0,51.50924873,-0.16094942,0.67070651,0.02528663,3.24157497
236.5,51.50925255,-0.16094932,0.95702888,0.00260747,0.91463614
237.0,51.50925752,-0.16094920,1.25077983,0.01624393,-0.01403839
237.5,51.50926311,-0.16094908,1.24775030,0.00361381,-1.68159303
238.0,51.50926867,-0.16094897,1.28121786,0.02195909,-0.63037424
238.5,51.50927435,-0.16094885,1.23225566,0.02277844,-0.03354995
239.0,51.50927990,-0.16094894,1.23073979,-0.01157486,1.36341512
239.5,51.50928545,-0.16094906,1.26030828,-0.03458590,-2.11326514
240.0,51.50929109,-0.16094924,1.21948840,-0.03929726,-3.26079955
240.5,51.50929665,-0.16094938,1.26044721,-0.01358479,-3.50376625
241.0,51.50930225,-0.16094944,1.25451603,0.00888876,-0.08781595
241.5,51.50930790,-0.16094944,1.23410095,0.02792911,3.24811930
242.0,51.50931343,-0.16094934,1.22484511,-0.00512072,0.91677521
242.5,51.50931898,-0.16094921,1.26549889,0.00742658,-1.12674570
243.0,51.50932466,-0.16094913,1.22408551,0.01518826,-0.17035327
243.5,51.50933024,-0.16094919,1.25953800,-0.00440099,0.62395534
244.0,51.50933589,-0.16094918,1.21878857,-0.00162351,0.27511949
244.5,51.50934135,-0.16094916,1.33164486,-0.00594026,-1.32256840
245.0,51.50934721,-0.16094920,1.12756401,-0.00495219,-1.05975683
245.5,51.50935253,-0.16094937,1.35954845,-0.00442187,2.57888148
246.0,51.50935833,-0.16094930,1.15588743,-0.01386858,-2.51993890
246.5,51.50936370,-0.16094934,1.27013064,-0.01000957,-1.34327652
247.0,51.50936936,-0.16094938,1.22981207,0.01697426,0.57497186
247.5,51.50937485,-0.16094929,1.27179030,-0.00972238,-2.32104384
248.0,51.50938052,-0.16094936,1.20206619,0.00299344,0.06082631
248.5,51.50938596,-0.16094938,1.23938188,-0.01264233,-2.29145656
249.0,51.50939157,-0.16094946,1.22762088,-0.02059545,-2.51939803
249.5,51.50939710,-0.16094964,1.24462068,-0.00989965,-0.55515863
250.0,51.50940271,-0.16094980,1.23341540,-0.02302740,-0.53016032
250.5,51.50940825,-0.16094998,1.23057846,-0.03594025,-2.32550790
251.0,51.50941377,-0.16095024,1.26170310,-0.02974218,-0.43149862
251.5,51.50941944,-0.16095045,1.23135240,-0.02898975,-1.59076088
252.0,51.50942500,-0.16095060,1.28899418,-0.03983492,-3.30197555
252.5,51.50943075,-0.16095075,1.19583356,-0.01079905,-2.88813895
253.0,51.50943619,-0.16095086,1.26825563,-0.00293404,-0.49375701
253.5,51.50944180,-0.16095085,1.22924049,0.01171520,0.30723967
254.0,51.50944745,-0.16095089,1.26715241,-0.02114772,-1.44808223
254.5,51.50945313,-0.16095107,1.24511475,-0.00666769,1.89774889
255.0,51.50945873,-0.16095115,1.24934157,0.00910194,4.10661495
255.5,51.50946434,-0.16095118,1.26163062,-0.01273029,3.05625416
256.0,51.50947000,-0.16095121,1.26052180,-0.02127474,0.54343470
256.5,51.50947565,-0.16095116,1.22760637,-0.00455490,-1.45096489
257.0,51.50948125,-0.16095115,1.25734112,-0.00009430,-1.65094164
257.5,51.50948687,-0.16095112,1.24245846,0.02833856,2.16188928
258.0,51.50949244,-0.16095112,1.24824575,-0.00167788,1.59666326
258.5,51.50949810,-0.16095113,1.24743338,-0.03289074,-2.55440006
259.0,51.50950368,-0.16095118,1.25815243,0.02354825,2.20810385
259.5,51.50950930,-0.16095109,1.23452006,0.03336143,4.13035023
260.0,51.50951493,-0.16095087,1.25918449,-0.00637436,-1.09757228
260.5,51.50952052,-0.16095076,1.27183039,0.03737251,2.96021647
261.0,51.50952625,-0.16095041,1.19861298,0.05151209,1.51895899
261.5,51.50953177,-0.16095006,1.31712853,0.06351685,5.44580972
262.0,51.50953761,-0.16094956,1.21518375,0.06193419,2.23563213
262.5,51.50954318,-0.16094910,1.32663165,0.02736668,-1.74448566
263.0,51.50954904,-0.16094877,1.21892168,0.07830856,2.74013853
263.5,51.50955454,-0.16094837,1.30783655,0.03263718,-1.64066663
264.0,51.50956027,-0.16094818,1.18801455,0.04210850,3.40619599
264.5,51.50956572,-0.16094796,1.29493288,0.03157601,0.73181984
265.0,51.50957142,-0.16094783,1.19253122,-0.00700332,0.17155131
265.5,51.50957685,-0.16094788,1.27130045,0.01625858,1.80088756
266.0,51.50958256,-0.16094770,1.17244809,0.00421163,-0.76708884
266.5,51.50958744,-0.16094769,1.16713487,0.01638707,1.97710310
267.0,51.50959186,-0.16094773,0.73366645,-0.02737912,-2.00673085
267.5,51.50959465,-0.16094776,0.66455645,0.01688520,3.26188829
268.0,51.50959680,-0.16094777,0.21532007,-0.00581750,4.06924828
268.5,51.50959783,-0.16094774,0.34705072,0.02523171,15.94421724
269.0,51.50959910,-0.16094720,0.12878003,0.08995814,28.80146073
269.5,51.50959985,-0.16094622,0.26274558,0.17702013,45.14182873
270.0,51.50960077,-0.16094466,0.06131397,0.18027051,60.97858706
270.5,51.50960105,-0.16094321,0.14417023,0.26471289,72.53082563
271.0,51.50960139,-0.16094132,-0.01896067,0.23757050,88.25490870
271.5,51.50960123,-0.16093964,-0.02271277,0.28735041,105.72408850
272.0,51.50960086,-0.16093766,-0.15242121,0.24247332,118.89925390
272.5,51.50960011,-0.16093600,-0.12468610,0.16844922,133.00496260
273.0,51.50959930,-0.16093490,-0.25860593,0.17684941,151.69538910
273.5,51.50959824,-0.16093412,-0.19597621,0.04398543,163.83784860
274.0,51.50959724,-0.16093393,-0.24583424,0.02821338,180.06085260
274.5,51.50959558,-0.16093384,-0.46598307,-0.01081234,180.75428300
275.0,51.50959285,-0.16093388,-0.61474103,0.00909020,179.76646540
275.5,51.50958929,-0.16093392,-1.03112279,-0.01578213,179.40601920
276.0,51.50958416,-0.16093401,-1.11306119,-0.02182295,182.74985420
276.5,51.50957879,-0.16093413,-1.34344386,-0.01173688,179.55180000
277.0,51.50957291,-0.16093407,-1.22453448,0.03048460,178.69221520
277.5,51.50956737,-0.16093389,-1.37012027,0.00697332,180.09037080
278.0,51.50956146,-0.16093377,-1.16920433,0.01584585,180.63615650
278.5,51.50955609,-0.16093367,-1.34932550,0.01982280,179.06521430
279.0,51.50955018,-0.16093364,-1.15457164,0.02312878,176.21469710
279.5,51.50954474,-0.16093354,-1.33952032,0.01188140,176.61911300
280.0,51.50953885,-0.16093348,-1.20558227,-0.01701480,180.01095090
280.5,51.50953333,-0.16093349,-1.29134648,-0.02055899,182.87499490
281.0,51.50952764,-0.16093351,-1.22646702,0.01636698,179.51620060
281.5,51.50952212,-0.16093339,-1.28118061,0.00309118,182.76805840
282.0,51.50951645,-0.16093340,-1.18780187,-0.02550646,184.82301120
282.5,51.50951100,-0.16093348,-1.28377040,0.01922445,180.62525700
283.0,51.50950532,-0.16093346,-1.23239258,0.00452857,180.61176190
283.5,51.50949973,-0.16093344,-1.23668010,0.01069775,178.48488550
284.0,51.50949412,-0.16093336,-1.23411561,0.01727567,178.23962140
284.5,51.50948856,-0.16093322,-1.26651380,0.02746993,176.40619310
285.0,51.50948294,-0.16093292,-1.24947387,0.03881154,178.10427380
285.5,51.50947737,-0.16093256,-1.26332632,0.05695288,176.14492230
286.0,51.50947172,-0.16093211,-1.19106051,0.06300577,177.07741850
286.5,51.50946628,-0.16093174,-1.29317841,0.02663374,179.75307110
287.0,51.50946053,-0.16093144,-1.23620783,0.06520824,175.96819570
287.5,51.50945491,-0.16093109,-1.23844178,0.04025753,177.94401900
288.0,51.50944924,-0.16093076,-1.27093766,0.02547874,179.85908680
288.5,51.50944357,-0.16093063,-1.28702284,0.05208956,174.47300410
289.0,51.50943786,-0.16093032,-1.21131569,0.03118582,176.82452340
289.5,51.50943232,-0.16093016,-1.30194419,0.03052362,174.28841280
290.0,51.50942653,-0.16093005,-1.22353888,-0.02852638,182.09260500
290.5,51.50942094,-0.16093010,-1.30326175,-0.00603555,179.21684780
291.0,51.50941514,-0.16093007,-1.26124399,0.02261784,179.28200400
291.5,51.50940948,-0.16092996,-1.26162919,-0.01180331,181.17586120
292.0,51.50940378,-0.16093006,-1.25659675,0.00483895,178.92406330
292.5,51.50939813,-0.16093010,-1.33260615,-0.00437104,178.57032100
293.0,51.50939228,-0.16093013,-1.19951142,-0.00944109,179.15398620
293.5,51.50938675,-0.16093025,-1.23900018,-0.02743280,180.48184870
294.0,51.50938123,-0.16093049,-1.29493439,-0.03743905,180.48927830
294.5,51.50937552,-0.16093070,-1.21935159,-0.03637958,181.91593840
295.0,51.50936996,-0.16093094,-1.23987735,-0.03970245,182.56677320
295.5,51.50936442,-0.16093122,-1.25274997,-0.05545666,185.17182950
296.0,51.50935878,-0.16093159,-1.21854982,-0.02238036,179.81037690
296.5,51.50935331,-0.16093168,-1.24337535,-0.03213606,184.91989550
297.0,51.50934770,-0.16093167,-1.23555318,0.02580885,178.93001250
297.5,51.50934220,-0.16093162,-1.25279276,0.01049003,181.47336680
298.0,51.50933651,-0.16093163,-1.20283906,-0.02036487,180.82113850
298.5,51.50933097,-0.16093179,-1.30486357,-0.01419312,181.74791740
299.0,51.50932528,-0.16093190,-1.23481571,-0.00928825,178.55119440
299.5,51.50931971,-0.16093215,-1.22622951,-0.02527806,178.54345110
300.0,51.50931417,-0.16093244,-1.24854080,-0.06422047,180.39898260
300.5,51.50930851,-0.16093266,-1.25581601,-0.04578819,184.21744040
301.0,51.50930288,-0.16093280,-1.27724384,-0.02144288,183.53947250
301.5,51.50929724,-0.16093299,-1.21428262,-0.00931840,182.17550650
302.0,51.50929173,-0.16093310,-1.25063864,-0.00397607,179.01115140
302.5,51.50928616,-0.16093310,-1.24384167,-0.00719196,181.76289320
303.0,51.50928059,-0.16093306,-1.20550781,-0.00237836,181.39268340
303.5,51.50927507,-0.16093314,-1.25919442,0.00577307,179.72629190
304.0,51.50926951,-0.16093315,-1.23115660,-0.01354580,180.90834020
304.5,51.50926387,-0.16093319,-1.24462338,0.00110847,179.76702620
305.0,51.50925823,-0.16093312,-1.22827176,0.00100298,181.95920370
305.5,51.50925334,-0.16093303,-1.08562187,0.01603879,180.60260060
306.0,51.50924923,-0.16093285,-0.78738793,0.03124396,180.86457840
306.5,51.50924632,-0.16093281,-0.54060662,0.00093331,180.35621660
307.0,51.50924456,-0.16093279,-0.29271479,0.00439711,180.48595970
307.5,51.50924333,-0.16093253,-0.22961206,0.06358044,164.24757210
308.0,51.50924233,-0.16093190,-0.20736825,0.10837216,148.99746500
308.5,51.50924152,-0.16093087,-0.17697884,0.17289199,136.24810580
309.0,51.50924086,-0.16092940,-0.11059829,0.20712689,121.98988640
309.5,51.50924044,-0.16092778,-0.08459179,0.25950622,104.56409070
310.0,51.50924025,-0.16092603,0.00325781,0.22666764,88.27958081
310.5,51.50924044,-0.16092431,0.05669771,0.24017036,75.51486550
311.0,51.50924080,-0.16092258,0.11835634,0.25661798,62.13594307
311.5,51.50924142,-0.16092093,0.11970072,0.14402196,46.02038680
312.0,51.50924220,-0.16091993,0.22862068,0.18389691,30.58391876
312.5,51.50924319,-0.16091891,0.21224663,0.07539350,12.88094100
313.0,51.50924415,-0.16091856,0.23284430,0.05158873,0.39189319
313.5,51.50924580,-0.16091831,0.39263044,0.00770960,-2.04019309
314.0,51.50924837,-0.16091816,0.72159310,0.03171982,-1.95097437
314.5,51.50925220,-0.16091798,0.90961845,0.03412898,4.17357231
315.0,51.50925699,-0.16091781,1.24796180,0.02681774,-0.29486864
315.5,51.50926259,-0.16091769,1.18324309,-0.00193202,1.55148594
316.0,51.50926805,-0.16091759,1.24971922,0.04037770,1.85607046
316.5,51.50927362,-0.16091743,1.29742031,-0.02256760,-2.77868423
317.0,51.50927940,-0.16091747,1.23139264,0.01858253,0.65980645
317.5,51.50928502,-0.16091732,1.26678039,0.03926681,2.68191339
318.0,51.50929067,-0.16091716,1.26071770,0.04119113,6.26579928
318.5,51.50929631,-0.16091700,1.27153374,-0.00245942,1.28936046
319.0,51.50930197,-0.16091699,1.25132102,-0.01658412,0.95699896
319.5,51.50930759,-0.16091706,1.24317743,-0.00290747,0.24666941
320.0,51.50931322,-0.16091706,1.25146605,-0.01069562,-0.28602066
320.5,51.50931888,-0.16091710,1.24336860,0.00979592,1.35417935
321.0,51.50932449,-0.16091711,1.27154775,-0.03185437,-3.43749687
321.5,51.50933013,-0.16091725,1.21370150,0.00643992,1.80398734
322.0,51.50933559,-0.16091723,1.26940142,0.01151771,0.89699512
322.5,51.50934124,-0.16091725,1.21110021,-0.03140190,-1.36454895
323.0,51.50934678,-0.16091747,1.26587250,-0.01494670,0.36936659
323.5,51.50935244,-0.16091762,1.24739236,-0.02181981,0.42085720
324.0,51.50935802,-0.16091769,1.23574170,-0.02521806,-2.61986619
324.5,51.50936363,-0.16091784,1.22836258,-0.02158487,-1.97448022
325.0,51.50936926,-0.16091810,1.28741048,-0.02806732,-0.97210966
325.5,51.50937498,-0.16091834,1.24940432,-0.02334587,0.76448625
326.0,51.50938063,-0.16091833,1.24817058,0.01510298,1.89297251
326.5,51.50938625,-0.16091835,1.27867234,-0.00903552,1.16050087
327.0,51.50939199,-0.16091842,1.27206359,-0.02612789,-1.37862827
327.5,51.50939771,-0.16091856,1.23115713,-0.00397240,1.75918939
328.0,51.50940324,-0.16091863,1.25876370,-0.00917161,0.60775185
328.5,51.50940883,-0.16091871,1.25347864,-0.01454519,1.02539700
329.0,51.50941441,-0.16091884,1.21908264,-0.01156447,1.21982929
329.5,51.50941992,-0.16091895,1.30690806,-0.02699780,-0.14495766
330.0,51.50942573,-0.16091899,1.19080860,-0.00656114,-0.78094723
330.5,51.50943119,-0.16091893,1.30690924,0.01945810,0.62916707
331.0,51.50943690,-0.16091876,1.20154649,0.02471999,0.22344655
331.5,51.50944248,-0.16091856,1.23840118,0.03509394,1.92783962
332.0,51.50944804,-0.16091844,1.24816914,0.00688856,-0.21406994
332.5,51.50945364,-0.16091837,1.24578687,0.00791239,0.52899501
333.0,51.50945929,-0.16091842,1.27940894,-0.01352716,-1.20195398
333.5,51.50946495,-0.16091847,1.23193041,0.00048508,0.95682821
334.0,51.50947050,-0.16091845,1.26224720,-0.00280629,-1.38904216
334.5,51.50947620,-0.16091852,1.19812872,-0.02206391,-1.82887331
335.0,51.50948164,-0.16091859,1.31092811,0.00023487,-1.37781303
335.5,51.50948741,-0.16091856,1.19904479,0.01639292,0.83006642
336.0,51.50949288,-0.16091851,1.27904411,0.00591507,0.00280362
336.5,51.50949856,-0.16091838,1.20263456,0.00430855,-1.67910923
337.0,51.50950411,-0.16091836,1.27436232,0.00203957,-1.86062934
337.5,51.50950978,-0.16091844,1.26676045,-0.00396667,-0.23786713
338.0,51.50951543,-0.16091839,1.23307580,0.00143728,-2.03257662
338.5,51.50952102,-0.16091842,1.25050046,-0.00954278,-1.74381999
339.0,51.50952656,-0.16091845,1.25830036,0.04062341,4.52746400
339.5,51.50953222,-0.16091835,1.19549286,-0.00892361,0.37026584
340.0,51.50953769,-0.16091840,1.28518927,-0.04636822,-4.18025376
340.5,51.50954340,-0.16091854,1.23185054,0.00740441,-0.42097012
341.0,51.50954898,-0.16091843,1.23703802,0.02662576,-0.11513531
341.5,51.50955462,-0.16091832,1.26086628,-0.00671575,-2.71009536
342.0,51.50956035,-0.16091838,1.24470031,-0.00257588,-1.70635084
342.5,51.50956592,-0.16091845,1.29898173,0.00832979,1.41321585
343.0,51.50957164,-0.16091842,1.22125711,-0.01306391,-2.20454307
343.5,51.50957716,-0.16091842,1.24355212,0.00512252,0.08347603
344.0,51.50958270,-0.16091859,1.24600441,-0.04285672,-4.23540344
344.5,51.50958771,-0.16091883,1.03445807,-0.02928999,-1.80400209
345.0,51.50959170,-0.16091892,0.82570539,-0.00226916,-3.27431505
345.5,51.50959470,-0.16091893,0.54385930,0.00493131,0.09293448
346.0,51.50959651,-0.16091894,0.28566850,0.00107330,-2.14130701
346.5,51.50959765,-0.16091871,0.21878677,0.06250427,16.23257276
347.0,51.50959860,-0.16091803,0.14778337,0.10296632,31.15978279
347.5,51.50959927,-0.16091720,0.23434146,0.17392120,40.28332741
348.0,51.50960008,-0.16091581,0.06268358,0.15925496,55.47769633
348.5,51.50960037,-0.16091455,0.09763674,0.21256223,75.48254053
349.0,51.50960059,-0.16091290,-0.01819940,0.24129491,91.27077502
349.5,51.50960045,-0.16091121,-0.03165366,0.22469143,105.19954120
350.0,51.50960015,-0.16090970,-0.10303844,0.18849380,117.91052100
350.5,51.50959956,-0.16090844,-0.14070444,0.16494607,132.30377770
351.0,51.50959875,-0.16090741,-0.19371295,0.10490255,152.63064500
351.5,51.50959779,-0.16090684,-0.25791139,0.08384868,165.07763850
352.0,51.50959666,-0.16090656,-0.23010385,-0.00851490,180.96629990
352.5,51.50959502,-0.16090667,-0.45715979,-0.01115974,183.14297880
353.0,51.50959230,-0.16090685,-0.68938769,-0.03585890,181.12468600
353.5,51.50958846,-0.16090711,-0.99023296,-0.02881680,181.33709070
354.0,51.50958344,-0.16090739,-1.12412527,-0.06085780,184.06553200
354.5,51.50957816,-0.16090757,-1.34333566,0.00010820,179.17018370
355.0,51.50957235,-0.16090762,-1.18403527,-0.00057373,180.47090230
355.5,51.50956689,-0.16090760,-1.31445158,-0.02179273,182.33137360
356.0,51.50956114,-0.16090768,-1.21921451,0.00218901,181.21485150
356.5,51.50955561,-0.16090775,-1.21542974,0.00101467,178.86848740
357.0,51.50955002,-0.16090780,-1.30541575,-0.00251587,178.98734910
357.5,51.50954423,-0.16090770,-1.22022863,-0.00839454,182.25794640
358.0,51.50953865,-0.16090759,-1.31824220,0.03509810,179.10652680
358.5,51.50953284,-0.16090732,-1.23074809,0.03762606,180.36336380
359.0,51.50952720,-0.16090712,-1.26568675,0.00918121,181.96926240
359.5,51.50952154,-0.16090700,-1.30823736,0.01607200,182.29260800
360.0,51.50951576,-0.16090695,-1.24974602,0.01479445,180.41694280
360.5,51.50951011,-0.16090689,-1.26485644,-0.01575751,184.83431480
361.0,51.50950444,-0.16090701,-1.25116726,-0.00006486,180.30576330
361.5,51.50949883,-0.16090708,-1.26798346,0.00477555,180.29238420
362.0,51.50949311,-0.16090705,-1.22571431,-0.01595493,181.66587880
362.5,51.50948760,-0.16090711,-1.30307338,-0.00226628,181.67431950
363.0,51.50948181,-0.16090709,-1.22295272,0.01432982,179.38234550
363.5,51.50947627,-0.16090701,-1.23044794,0.00155431,181.81009560
364.0,51.50947076,-0.16090702,-1.29299136,0.00682851,178.74543220
364.5,51.50946502,-0.16090697,-1.18894493,0.00611129,180.85214470
365.0,51.50945952,-0.16090687,-1.30583575,0.00120214,181.02021950
365.5,51.50945378,-0.16090686,-1.24276966,0.00912348,181.08450890
366.0,51.50944805,-0.16090683,-1.26823723,0.00001190,180.78216210
366.5,51.50944240,-0.16090679,-1.27310465,0.03853151,176.17840100
367.0,51.50943675,-0.16090663,-1.22603900,0.00882865,178.63925520
367.5,51.50943116,-0.16090640,-1.24049803,0.01742333,180.19029350
368.0,51.50942558,-0.16090630,-1.29004186,0.03113700,177.83044400
368.5,51.50941986,-0.16090620,-1.20251821,0.02098664,176.29534820
369.0,51.50941437,-0.16090622,-1.29384354,-0.02459398,179.80994450
369.5,51.50940863,-0.16090619,-1.22229295,-0.01344434,181.98264040
370.0,51.50940312,-0.16090617,-1.26944601,0.00437124,182.29521700
370.5,51.50939754,-0.16090612,-1.23909202,0.00089661,182.67379960
371.0,51.50939197,-0.16090611,-1.21831590,0.00787927,182.00508700
371.5,51.50938645,-0.16090617,-1.22956933,-0.01286964,182.45744560
372.0,51.50938087,-0.16090620,-1.23675095,0.00199087,181.50713180
372.5,51.50937538,-0.16090626,-1.27388682,0.00412572,179.32138940
373.0,51.50936969,-0.16090621,-1.18517550,0.00618910,180.10962050
373.5,51.50936426,-0.16090606,-1.30112091,0.02627652,179.00818990
374.0,51.50935851,-0.16090586,-1.17920915,0.01956453,180.93397120
374.5,51.50935306,-0.16090569,-1.30087800,0.03392279,178.20698490
375.0,51.50934729,-0.16090549,-1.22332760,0.03547975,178.35706840
375.5,51.50934174,-0.16090532,-1.24643244,0.02070776,177.19133710
376.0,51.50933607,-0.16090514,-1.27351966,0.01926657,179.49742860
376.5,51.50933037,-0.16090491,-1.28281175,-0.00716584,184.48323780
377.0,51.50932469,-0.16090497,-1.19720241,0.02531532,178.80472290
377.5,51.50931923,-0.16090485,-1.31699886,0.00677737,181.80513480
378.0,51.50931350,-0.16090477,-1.20396912,-0.00309937,182.05391750
378.5,51.50930792,-0.16090471,-1.27582996,0.03581291,179.18002360
379.0,51.50930226,-0.16090455,-1.25211118,0.01902872,179.28196750
379.5,51.50929658,-0.16090461,-1.22504503,-0.02870545,181.96458410
380.0,51.50929105,-0.16090480,-1.30914222,-0.02696981,180.99772010
380.5,51.50928525,-0.16090500,-1.22920790,-0.03852068,183.74834780
381.0,51.50927969,-0.16090526,-1.27816040,-0.03395321,181.78486860
381.5,51.50927403,-0.16090544,-1.20236210,0.01843222,176.77993720
382.0,51.50926849,-0.16090551,-1.24490076,-0.03903756,180.80895740
382.5,51.50926290,-0.16090566,-1.30431909,-0.02130735,180.31010370
383.0,51.50925714,-0.16090590,-1.20304367,-0.02028265,178.89255330
383.5,51.50925222,-0.16090589,-1.08748195,0.00456451,178.22371010
384.0,51.50924813,-0.16090577,-0.82181028,0.00985511,180.31931120
384.5,51.50924510,-0.16090568,-0.49294699,0.01281340,178.98452590
385.0,51.50924343,-0.16090564,-0.34402301,0.00727512,178.98743260
385.5,51.50924204,-0.16090541,-0.19175130,0.05894013,159.53887860
386.0,51.50924114,-0.16090472,-0.27745158,0.13402845,145.34742910
